tm_player_id,gsis_player_id,elias_player_id,nfl_player_id,tm_full_name,tm_position,elias_team_id,tm_team_abbrev,tm_season_year,tm_height,tm_weight,tm_dob,tm_age_sep1,tm_college,tm_college_conf,tm_experience,tm_jersey_number,tm_draft_round,tm_draft_num_in_round,tm_draft_number_overall,tm_draft_team,tm_draft_year,tm_40_time,tm_bench_reps,tm_broad_jump,tm_20_shuttle,tm_3_cone,tm_arm_length,tm_hand_span,tm_vert_jump,tm_wing_span,tm_athlete_score,tm_combine_score,tm_size_score,tm_production_score,tm_proday_dash40,tm_proday_3cone,tm_proday_bench,tm_proday_long_jump,tm_proday_ss20,tm_proday_vert
39385,00-0039385,ROB592180,,Keilan Robinson,RB,3700,PHI,2025,68,191,2000-02-16,25.539,Texas,Big Twelve Conference,2,,5,Undrafted,167.0,JAX,2024,4.42,,125.0,,,30.625,9.625,33.0,73.375,77.1,61.4,,60.3,,,20.0,,4.3,
39392,00-0039392,JAC241006,,Jha'Quan Jackson,WR,2100,TEN,2025,69,188,2000-05-15,25.296,Tulane,American Athletic Conference,2,19,6,Undrafted,182.0,TEN,2024,4.42,12.0,118.0,,,30.875,8.875,32.0,74.875,71.1,69.0,,62.8,,,,,,
39399,00-0039399,MCL010607,,Tanner McLachlan,TE,920,CIN,2025,77,245,1999-03-15,26.465,Arizona,Big Twelve Conference,2,84,6,Undrafted,194.0,CIN,2024,4.61,,117.0,,,31.625,9.375,35.0,77.25,74.3,69.3,,64.1,,7.38,20.0,118.0,4.58,
39420,00-0039420,BEL377608,,Jaheim Bell,TE,3200,NE,2025,74,241,2001-06-14,24.216,Florida State,Atlantic Coast Conference,2,88,7,Undrafted,231.0,NE,2024,4.61,,124.0,,,33.0,10.0,35.0,78.75,81.4,73.0,,66.8,,,,,,
39425,00-0039425,COL153169,,Myles Cole,DE,2250,JAX,2025,78,278,2000-04-29,25.339,Texas Tech,Big Twelve Conference,2,59,7,Undrafted,236.0,JAX,2024,4.67,,120.0,,,36.875,9.875,35.0,86.25,73.7,66.2,,55.0,,7.73,20.0,,4.72,
39427,00-0039427,BYR594327,,Solomon Byrd,DE,2120,HOU,2025,75,250,1999-12-01,25.751,USC,Pacific Twelve Conference,2,50,7,Undrafted,238.0,HOU,2024,,,,,,33.625,9.75,,79.875,51.0,54.6,,65.5,5.01,7.52,18.0,114.0,4.59,32.0
39428,00-0039428,EZI415291,,Josiah Ezirim,OT,3300,NO,2025,78,329,2001-05-21,24.282,Eastern Kentucky,United Athletic Conference,2,72,7,Undrafted,239.0,NOR,2024,,28.0,,,,35.75,10.75,,85.125,84.0,71.1,,64.0,5.15,,,113.0,,29.5
39433,00-0039433,HAR474674,,Marcus Harris,DT,610,BUF,2025,75,295,2000-09-27,24.929,Auburn,Southeastern Conference,2,72,7,Undrafted,247.0,HOU,2024,5.06,27.0,103.0,,,32.0,9.625,29.5,78.25,62.9,64.0,,66.4,,7.78,34.0,,4.69,
39437,00-0039437,JOH139638,,Cornelius Johnson,WR,1800,GB,2025,75,212,2000-11-29,24.754,Michigan,Big Ten Conference,2,84,7,Undrafted,253.0,LAC,2024,4.44,,127.0,,,31.875,8.625,37.5,77.25,81.7,71.9,,58.5,,6.93,13.0,,4.37,
39742,00-0039742,FOS422601,,Javon Foster,OT,2250,JAX,2025,77,313,2000-03-31,25.419,Missouri,Southeastern Conference,2,62,4,Undrafted,114.0,JAX,2024,5.3,,106.0,,,34.625,9.625,32.5,83.375,69.0,71.3,,70.3,,7.7,18.0,105.0,4.93,
39747,00-0039747,SMI024570,,Ainias Smith,WR,3700,PHI,2025,69,176,2001-05-31,24.255,Texas A&M,Southeastern Conference,2,82,5,Undrafted,152.0,PHI,2024,,21.0,,,,29.0,8.5,,70.25,61.7,64.5,,65.4,4.55,6.84,,,4.26,
39799,00-0039799,LAU559563,,Sataoa Laumea,OT,4600,SEA,2025,76,319,2001-01-13,24.632,Utah,Pacific Twelve Conference,2,63,6,Undrafted,179.0,SEA,2024,,26.0,104.0,,,32.875,9.875,26.0,80.75,76.9,72.0,,60.4,,,,,,
39801,00-0039801,LEA595129,,Devin Leary,QB,325,BAL,2025,73,215,1999-09-10,25.975,Kentucky,Southeastern Conference,2,13,6,Undrafted,218.0,BAL,2024,,,,,,30.875,9.5,,74.375,70.6,68.0,,61.9,,,,,,
39802,00-0039802,KEY114787,,Jaylen Key,SAF,920,CIN,2025,74,210,2000-02-29,25.504,Alabama,Southeastern Conference,2,43,7,Undrafted,257.0,NYJ,2024,4.6,,130.0,,,32.25,9.625,36.5,78.5,71.4,62.3,,57.0,4.6,7.2,,,4.09,32.0
39853,00-0039853,BAK232522,,Javon Baker,WR,3200,NE,2025,73,202,2002-02-18,23.534,UCF,Big Twelve Conference,2,6,4,Undrafted,110.0,NWE,2024,4.54,,121.0,,,32.25,9.625,37.0,78.25,67.7,74.1,,73.8,,,,,,
39873,00-0039873,CAR644270,,DeWayne Carter,DT,610,BUF,2025,74,305,2000-12-10,24.723,Duke,Atlantic Coast Conference,2,90,3,Undrafted,95.0,BUF,2024,4.99,,109.0,4.75,7.95,33.0,10.25,32.0,79.125,68.4,65.8,,66.4,,,24.0,,,
39881,00-0039881,MCM691571,,Patrick McMorris,SAF,2700,MIA,2025,72,206,2001-10-18,23.871,California,Pacific Twelve Conference,2,32,6,Undrafted,198.0,MIA,2024,,14.0,112.0,,,31.875,9.75,31.0,77.125,55.6,62.5,,63.9,,7.09,,119.0,4.28,32.5
39883,00-0039883,HAR090900,,Daequan Hardy,CB,610,BUF,2025,69,178,2001-06-13,24.219,Penn State,Big Ten Conference,2,25,6,Undrafted,219.0,BUF,2024,4.38,,126.0,,,30.0,8.125,42.5,70.875,75.2,64.5,,56.6,,7.06,15.0,,4.2,
39887,00-0039887,ROB617155,,Layden Robinson,G,3200,NE,2025,75,311,2001-05-03,24.331,Texas A&M,Southeastern Conference,2,64,4,Undrafted,103.0,NE,2024,,,111.0,,,34.625,10.5,26.5,81.5,68.2,64.8,,62.6,5.09,7.75,,,4.75,
39434,00-0039434,HEN114173,,LaDarius Henderson,OT,2120,HOU,2025,76,309,2001-12-11,23.723,Michigan,Big Ten Conference,2,73,7,Undrafted,249.0,HOU,2024,,20.0,,,,35.0,10.625,,84.75,59.8,53.8,,53.2,,8.15,22.0,,4.72,
39429,00-0039429,BAR644416,,Michael Barrett,LB,2520,LV,2025,71,232,1999-12-14,25.715,Michigan,Big Ten Conference,2,43,7,Undrafted,240.0,CAR,2024,,,,,,32.125,8.5,,78.0,63.0,63.4,,61.6,4.7,,,,4.55,31.0
39236,00-0039236,WIL733437,,Johnny Wilson,WR,3700,PHI,2025,78,228,2001-04-03,24.413,Florida State,Atlantic Coast Conference,2,89,6,Undrafted,185.0,PHI,2024,4.52,,128.0,4.11,,35.375,10.0,37.0,84.5,85.0,75.0,,65.5,,,,,,
39406,00-0039406,WAT471746,,Nathaniel Watson,LB,1050,CLE,2025,72,233,2000-09-01,25.0,Mississippi State,Southeastern Conference,2,40,6,Undrafted,206.0,CLE,2024,4.63,,111.0,,,32.875,9.875,31.0,81.0,60.4,63.9,,65.5,,7.34,16.0,109.0,4.44,
39418,00-0039418,DEV732066,,MJ Devonshire,DB,325,BAL,2025,71,186,2000-09-12,24.97,Pittsburgh,Atlantic Coast Conference,2,36,7,Undrafted,229.0,LV,2024,4.45,,124.0,4.35,7.12,32.875,8.75,38.5,78.75,67.6,67.8,,66.2,,7.0,10.0,,4.31,
39438,00-0039438,GAR215720,,Nick Gargiulo,OL,1400,DEN,2025,77,327,2000-07-19,25.118,South Carolina,Southeastern Conference,2,66,7,Undrafted,256.0,DEN,2024,5.25,28.0,101.0,,7.33,33.875,10.375,32.5,81.25,84.4,69.8,,59.8,,,,,4.65,
39791,00-0039791,ISA069215,,Adisa Isaac,LB,325,BAL,2025,76,254,2001-10-04,23.91,Penn State,Big Ten Conference,2,50,3,Undrafted,93.0,BAL,2024,4.74,,123.0,,,33.875,9.625,34.5,81.0,72.0,72.6,,74.3,,7.01,20.0,,4.33,
39822,00-0039822,AME283781,,Kiran Amegadjie,OT,810,CHI,2025,77,326,2002-02-01,23.58,Yale,Ivy League,2,72,3,Undrafted,75.0,CHI,2024,,,,,,36.125,9.625,,85.5,70.5,74.7,,74.9,,,21.0,,,
39837,00-0039837,TRI034508,,Bralen Trice,LB,200,ATL,2025,76,274,2001-02-26,24.512,Washington,Pacific Twelve Conference,2,48,3,Undrafted,74.0,ATL,2024,4.72,,,,,32.5,9.0,,77.625,58.9,68.2,,70.7,,7.2,20.0,115.0,4.19,32.0
39810,00-0039810,BUR768791,,Jermaine Burton,WR,920,CIN,2025,72,204,2001-06-28,24.178,Alabama,Southeastern Conference,2,81,3,Undrafted,80.0,CIN,2024,4.45,,133.0,,,31.0,9.875,38.5,74.875,80.0,78.1,,72.3,,,,124.0,,
39432,00-0039432,ROG442916,,Justin Rogers,DT,3700,PHI,2025,75,325,2000-09-12,24.97,Auburn,Southeastern Conference,2,75,7,Undrafted,244.0,DAL,2024,,21.0,99.0,4.87,,33.0,10.125,24.5,79.0,51.0,55.5,,55.1,5.53,8.17,,101.0,,26.0
39381,00-0039381,HAM712740,,Dominique Hampton,SAF,5110,WAS,2025,75,220,2000-07-25,25.101,Washington,Pacific Twelve Conference,2,45,5,Undrafted,161.0,WAS,2024,4.51,,122.0,4.14,6.83,33.25,10.0,39.0,79.875,84.2,68.7,,55.5,4.45,,20.0,,4.18,
39386,00-0039386,MEA763692,,Bub Means,WR,3300,NO,2025,74,215,2001-01-10,24.641,Pittsburgh,Atlantic Coast Conference,2,16,5,Undrafted,170.0,NO,2024,4.43,19.0,122.0,,,33.25,10.125,39.5,79.375,79.1,71.5,,62.0,,,,,4.4,
39393,00-0039393,MCC381205,,Jase McClellan,RB,4900,TB,2025,71,212,2002-06-25,23.186,Alabama,Southeastern Conference,2,39,6,Undrafted,186.0,ATL,2024,,20.0,,,,31.125,10.25,,75.5,71.8,71.3,,71.3,,,,,,
39811,00-0039811,LLO673464,,MarShawn Lloyd,RB,1800,GB,2025,69,220,2001-01-05,24.654,USC,Pacific Twelve Conference,2,32,3,Undrafted,88.0,GB,2024,4.46,25.0,118.0,,,30.375,8.75,36.0,73.625,84.2,79.1,,74.5,,,,,,
39862,00-0039862,RAK373762,,Ennis Rakestraw Jr.,CB,1540,DET,2025,71,188,2002-06-05,23.241,Missouri,Southeastern Conference,2,9,2,Undrafted,61.0,DET,2024,4.51,,120.0,,,32.0,8.5,,75.625,57.2,70.6,,71.9,4.56,,13.0,,4.38,
39907,00-0039907,POL136646,,Ja'Lynn Polk,WR,3200,NE,2025,73,203,2002-04-11,23.392,Washington,Pacific Twelve Conference,2,1,2,Undrafted,37.0,NE,2024,4.52,,129.0,,,31.75,9.75,37.5,74.5,78.4,78.5,,73.1,,,,,,
39404,00-0039404,REI037913,,Will Reichard,K,3000,MIN,2025,73,190,2001-01-09,24.643,Alabama,Southeastern Conference,2,16,6,Undrafted,203.0,MIN,2024,,,,,,31.0,8.5,,73.625,,,,,,,,,,
39409,00-0039409,LIT228870,,Cam Little,K,2250,JAX,2025,73,172,2003-08-17,22.041,Arkansas,Southeastern Conference,2,39,6,Undrafted,212.0,JAX,2024,,,,,,30.5,9.25,,73.625,,,,,,,,,,
39423,00-0039423,LAU559338,,Jonah Laulu,DT,2520,LV,2025,77,289,2000-06-30,25.17,Oklahoma,Big Twelve Conference,2,96,7,Undrafted,234.0,IND,2024,,,,,,,,,,,,,,,,,,,
39431,00-0039431,BRI147008,,Jowon Briggs,DE,3430,NYJ,2025,73,313,2001-09-01,24.0,Cincinnati,Big Twelve Conference,2,91,7,Undrafted,243.0,CLE,2024,,,,,,,,,,,,,,,,,,,
39745,00-0039745,TAY752367,,Tory Taylor,P,810,CHI,2025,76,223,1997-07-10,28.145,Iowa,Big Ten Conference,2,19,4,Undrafted,122.0,CHI,2024,,,,,,32.125,9.0,,79.0,,,,,,,,,,
39421,00-0039421,ROD676244,,Levi Drake Rodriguez,DL,3000,MIN,2025,74,307,2000-08-04,25.074,East Texas A&M,Southland Conference,2,50,7,Undrafted,232.0,MIN,2024,,,,,,,,,,,,,,,,,,,
39419,00-0039419,JUR111238,,Michael Jurgens,C,3000,MIN,2025,76,311,2000-01-01,25.665,Wake Forest,Atlantic Coast Conference,2,65,7,Undrafted,230.0,MIN,2024,,,,,,,,,,,,,,,,,,,
39789,00-0039789,STI351543,,Qwan'tez Stiggers,DB,3430,NYJ,2025,72,197,2002-01-08,23.646,,NO COLLEGE,2,37,5,Undrafted,176.0,NYJ,2024,,,,,,,,,,,,,,,,,,,
39395,00-0039395,HIL346674,,Jamal Hill,LB,2120,HOU,2025,72,226,2001-04-01,24.419,Oregon,Pacific Twelve Conference,2,56,6,Undrafted,188.0,HOU,2024,,,,,,,,,,,,,,,,,,,
39411,00-0039411,KLE242574,,Elijah Klein,G,4900,TB,2025,76,319,2000-04-08,25.397,Texas-El Paso,Conference USA,2,79,6,Undrafted,220.0,TB,2024,,,,,,,,,,,,,,,,,,,
39235,00-0039235,KAN323004,,Sanoussi Kane,SAF,2100,TEN,2025,71,210,2001-10-06,23.904,Purdue,Big Ten Conference,2,42,7,Undrafted,250.0,BAL,2024,,,,,,,,,,,,,,,,,,,
39750,00-0039750,KAR737693,,Joshua Karty,K,2510,LAR,2025,74,208,2002-03-07,23.487,Stanford,Pacific Twelve Conference,2,16,6,Undrafted,209.0,LAR,2024,,,,,,31.5,9.125,,76.375,,,,,,,,,,
39394,00-0039394,WAS075963,,Casey Washington,WR,200,ATL,2025,72,205,2001-03-06,24.49,Illinois,Big Ten Conference,2,82,6,Undrafted,187.0,ATL,2024,,,,,,,,,,,,,,,,,,,
39362,00-0039362,MAN729913,,Giovanni Manu,OL,1540,DET,2025,79,350,2001-01-26,24.597,University of British Columbia,Canada West Universities Athletic Association,2,59,4,Undrafted,126.0,DET,2024,,,,,,,,,,,,,,,,,,,
39401,00-0039401,BOY229168,,Khristian Boyd,DT,3300,NO,2025,74,320,2000-02-23,25.52,Northern Iowa,Missouri Valley Football Conference,2,97,6,Undrafted,199.0,NO,2024,,,,,,,,,,,,,,,,,,,
39416,00-0039416,DAV419291,,Jaden Davis,DB,3800,ARI,2025,70,182,2001-07-18,24.123,Miami,Atlantic Coast Conference,2,26,7,Undrafted,226.0,ARI,2024,,,,,,,,,,,,,,,,,,,
39397,00-0039397,PAL661865,,Tejhaun Palmer,WR,3800,ARI,2025,74,210,2000-05-19,25.285,UAB,American Athletic Conference,2,83,6,Undrafted,191.0,ARI,2024,,,,,,,,,,,,,,,,,,,
39842,00-0039842,JER477236,,Michael Jerrell,OT,200,ATL,2025,77,309,1999-08-18,26.038,Findlay,Great Lakes Intercollegiate Athletic Conference,2,72,6,Undrafted,207.0,SEA,2024,,,,,,,,,,,,,,,,,,,
39413,00-0039413,TAY759571,,Trey Taylor,SAF,2520,LV,2025,72,205,2001-01-30,24.586,Air Force,Mountain West Conference,2,37,7,Undrafted,223.0,LVR,2024,,,,,,,,,,,,,,,,,,,
39403,00-0039403,ABR073130,,Micah Abraham,DB,1400,DEN,2025,71,185,2000-12-11,24.721,Marshall,Sun Belt Conference,2,,6,Undrafted,201.0,IND,2024,,,,,,,,,,,,,,,,,,,
39930,00-0039930,CLA826931,,Travis Clayton,OT,610,BUF,2025,79,301,2001-02-17,24.537,,NO COLLEGE,2,67,7,Undrafted,221.0,BUF,2024,,,,,,,,,,,,,,,,,,,
39346,00-0039346,COL777167,,Junior Colson,LB,4400,LAC,2025,75,247,2002-12-06,22.737,Michigan,Big Ten Conference,2,25,3,Undrafted,69.0,LAC,2024,,,,,,32.5,9.375,,77.5,72.7,75.7,,71.1,,,,,,
39232,00-0039232,WIG187116,,Nate Wiggins,CB,325,BAL,2024,73,182,2003-08-28,21.014,Clemson,Atlantic Coast Conference,1,2,1,Undrafted,30.0,BAL,2024,4.28,,127.0,,,,,36.0,,,,,,,,,,,
39233,00-0039233,ROS412039,,Roger Rosengarten,OT,325,BAL,2024,77,316,2002-06-03,22.249,Washington,Pacific Twelve Conference,1,70,2,Undrafted,62.0,BAL,2024,4.92,,113.0,4.6,,,,30.0,,,,,,,,,,,
39234,00-0039234,TAM523098,,T.J. Tampa,CB,325,BAL,2024,73,199,2002-03-13,22.474,Iowa State,Big Twelve Conference,1,27,4,Undrafted,130.0,BAL,2024,,,,,,,,,,,,,,,,,,,
39235,00-0039235,KAN323004,,Sanoussi Kane,SAF,325,BAL,2024,71,210,2001-10-06,22.907,Purdue,Big Ten Conference,1,28,7,Undrafted,250.0,BAL,2024,,,,,,,,,,,,,,,,,,,
39236,00-0039236,WIL733437,,Johnny Wilson,WR,3700,PHI,2024,78,228,2001-04-03,23.416,Florida State,Atlantic Coast Conference,1,89,6,Undrafted,185.0,PHI,2024,4.52,,128.0,4.11,,,,37.0,,,,,,,,,,,
39237,00-0039237,SAM005636,,Nick Samac,C,325,BAL,2024,76,314,2001-08-21,23.033,Michigan State,Big Ten Conference,1,61,7,Undrafted,228.0,BAL,2024,,,,,,,,,,,,,,,,,,,
39238,00-0039238,PRA655305,,Michael Pratt,QB,1800,GB,2024,74,217,2001-09-30,22.921,Tulane,American Athletic Conference,1,,7,Undrafted,245.0,GNB,2024,,,114.0,4.23,7.2,,,36.0,,,,,,,,,,,
39239,00-0039239,KIN552601,,Kalen King,CB,1800,GB,2024,71,190,2003-01-28,21.594,Penn State,Big Ten Conference,1,34,7,Undrafted,255.0,GB,2024,4.61,,122.0,4.16,,,,37.0,,,,,,,,,,,
39309,00-0039309,MUR526628,,Byron Murphy II,DT,4600,SEA,2024,72,306,2002-09-08,21.981,Texas,Big Twelve Conference,1,91,1,Undrafted,16.0,SEA,2024,4.87,28.0,111.0,,,,,33.0,,,,,,,,,,,
39310,00-0039310,KEE304546,,Trevor Keegan,G,3700,PHI,2024,77,306,2000-08-30,24.005,Michigan,Big Ten Conference,1,79,5,Undrafted,172.0,PHI,2024,5.24,,107.0,,,,,30.5,,,,,,,,,,,
39337,00-0039337,NAB400459,,Malik Nabers,WR,3410,NYG,2024,72,200,2003-07-28,21.099,LSU,Southeastern Conference,1,1,1,Undrafted,6.0,NYG,2024,,,,,,,,,,,,,,,,,,,
39338,00-0039338,BOW196560,,Brock Bowers,TE,2520,LV,2024,75,235,2002-12-13,21.721,Georgia,Southeastern Conference,1,89,1,Undrafted,13.0,LV,2024,,,,,,,,,,,,,,,,,,,
39339,00-0039339,FUA229226,,Taliese Fuaga,OT,3300,NO,2024,78,324,2002-04-05,22.411,Oregon State,Pacific Twelve Conference,1,75,1,Undrafted,14.0,NO,2024,5.13,,111.0,,,,,32.0,,,,,,,,,,,
39340,00-0039340,LAT726759,,Laiatu Latu,DE,2200,IND,2024,77,265,2000-12-31,23.669,UCLA,Pacific Twelve Conference,1,97,1,Undrafted,15.0,IND,2024,4.64,,116.0,,,,,32.0,,,,,,,,,,,
39341,00-0039341,GUY734424,,Tyler Guyton,OT,1200,DAL,2024,79,322,2002-06-11,22.227,Oklahoma,Big Twelve Conference,1,60,1,Undrafted,29.0,DAL,2024,5.19,,107.0,4.71,7.5,,,34.5,,,,,,,,,,,
39342,00-0039342,LEG145351,,Xavier Legette,WR,750,CAR,2024,75,227,2001-01-29,23.591,South Carolina,Southeastern Conference,1,17,1,Undrafted,32.0,CAR,2024,4.39,,126.0,,,,,40.0,,,,,,,,,,,
39343,00-0039343,LAS641535,,Kamari Lassiter,CB,2120,HOU,2024,72,180,2003-01-23,21.608,Georgia,Southeastern Conference,1,4,2,Undrafted,42.0,HOU,2024,,,,4.12,6.62,,,,,,,,,,,,,,
39344,00-0039344,BRO131669,,Jonathon Brooks,RB,750,CAR,2024,72,207,2003-07-21,21.118,Texas,Big Twelve Conference,1,24,2,Undrafted,46.0,CAR,2024,,,,,,,,,,,,,,,,,,,
39345,00-0039345,GRE331722,,Renardo Green,CB,4500,SF,2024,72,186,2000-11-09,23.811,Florida State,Atlantic Coast Conference,1,0,2,Undrafted,64.0,SF,2024,4.49,,130.0,,,,,37.5,,,,,,,,,,,
39346,00-0039346,COL777167,,Junior Colson,LB,4400,LAC,2024,75,247,2002-12-06,21.74,Michigan,Big Ten Conference,1,25,3,Undrafted,69.0,LAC,2024,,,,,,,,,,,,,,,,,,,
39347,00-0039347,WAL505176,,Trevin Wallace,LB,750,CAR,2024,73,244,2003-02-22,21.526,Kentucky,Southeastern Conference,1,56,3,Undrafted,72.0,CAR,2024,4.51,,127.0,,,,,37.5,,,,,,,,,,,
39348,00-0039348,BEE069507,,Cooper Beebe,C,1200,DAL,2024,76,330,2001-05-19,23.29,Kansas State,Big Twelve Conference,1,56,3,Undrafted,73.0,DAL,2024,5.03,,109.0,4.61,7.44,,,27.5,,,,,,,,,,,
39349,00-0039349,GLA761060,,DJ Glaze,OT,2520,LV,2024,76,331,2002-08-04,22.079,Maryland,Big Ten Conference,1,71,3,Undrafted,77.0,LV,2024,5.21,,104.0,,,,,25.5,,,,,,,,,,,
39350,00-0039350,ZIN615024,,Zak Zinter,G,1050,CLE,2024,78,310,2001-04-17,23.378,Michigan,Big Ten Conference,1,70,3,Undrafted,85.0,CLE,2024,,,,,,,,,,,,,,,,,,,
39351,00-0039351,PUN141154,,Dominick Puni,OT,4500,SF,2024,77,313,2000-02-24,24.52,Kansas,Big Twelve Conference,1,77,3,Undrafted,86.0,SF,2024,5.35,,107.0,4.4,7.47,,,30.0,,,,,,,,,,,
39352,00-0039352,LIU098197,,Marist Liufau,LB,1200,DAL,2024,74,239,2001-02-09,23.561,Notre Dame,Independent,1,35,3,Undrafted,87.0,DAL,2024,4.64,,,,,,,,,,,,,,,,,,
39353,00-0039353,JON448826,,Jarrian Jones,CB,2250,JAX,2024,71,190,2001-05-08,23.32,Florida State,Atlantic Coast Conference,1,22,3,Undrafted,96.0,JAX,2024,4.38,,129.0,,,,,39.5,,,,,,,,,,,
39354,00-0039354,JAC405131,,McKinnley Jackson,DT,920,CIN,2024,74,330,2001-12-26,22.685,Texas A&M,Southeastern Conference,1,93,3,Undrafted,97.0,CIN,2024,5.26,,106.0,,,,,23.0,,,,,,,,,,,
39355,00-0039355,MCC038410,,Luke McCaffrey,WR,5110,WAS,2024,74,195,2001-04-02,23.419,Rice,American Athletic Conference,1,12,3,Undrafted,100.0,WAS,2024,4.46,,121.0,4.02,6.7,,,36.0,,,,,,,,,,,
39356,00-0039356,SAN343203,,Ja'Tavion Sanders,TE,750,CAR,2024,76,252,2003-03-27,21.435,Texas,Big Twelve Conference,1,0,4,Undrafted,101.0,CAR,2024,4.69,,,4.32,,,,,,,,,,,,,,,
39357,00-0039357,RIC408250,,Decamerion Richardson,CB,2520,LV,2024,74,192,2001-03-16,23.465,Mississippi State,Southeastern Conference,1,25,4,Undrafted,112.0,LV,2024,4.34,,128.0,,,,,35.0,,,,,,,,,,,
39358,00-0039358,MCC592977,,Mason McCormick,G,3900,PIT,2024,77,315,2000-05-25,24.271,South Dakota State,Missouri Valley Football Conference,1,66,4,Undrafted,119.0,PIT,2024,5.08,,117.0,4.45,7.59,,,35.5,,,,,,,,,,,
39359,00-0039359,STO763332,,Cade Stover,TE,2120,HOU,2024,76,251,2000-06-12,24.222,Ohio State,Big Ten Conference,1,87,4,Undrafted,123.0,HOU,2024,4.65,,117.0,4.45,,,,34.5,,,,,,,,,,,
39360,00-0039360,MUS701799,,Malik Mustapha,SAF,4500,SF,2024,70,206,2002-06-25,22.189,Wake Forest,Atlantic Coast Conference,1,6,4,Undrafted,124.0,SF,2024,,22.0,,,,,,,,,,,,,,,,,
39361,00-0039361,IRV731762,,Bucky Irving,RB,4900,TB,2024,70,194,2002-08-19,22.038,Oregon,Pacific Twelve Conference,1,7,4,Undrafted,125.0,TB,2024,4.55,,115.0,,,,,29.5,,,,,,,,,,,
39362,00-0039362,MAN729913,,Giovanni Manu,OL,1540,DET,2024,79,350,2001-01-26,23.6,University of British Columbia,Canada West Universities Athletic Association,1,59,4,Undrafted,126.0,DET,2024,,,,,,,,,,,,,,,,,,,
39363,00-0039363,GUE547677,,Isaac Guerendo,RB,4500,SF,2024,72,221,2000-06-28,24.178,Louisville,Atlantic Coast Conference,1,31,4,Undrafted,129.0,SF,2024,4.33,,129.0,4.15,6.94,,,41.5,,,,,,,,,,,
39364,00-0039364,VAK189231,,Sione Vaki,RB,1540,DET,2024,71,216,2001-07-30,23.093,Utah,Pacific Twelve Conference,1,33,4,Undrafted,132.0,DET,2024,4.62,20.0,125.0,,,,,39.5,,,,,,,,,,,
39365,00-0039365,COW532087,,Jacob Cowing,WR,4500,SF,2024,69,170,2001-02-04,23.575,Arizona,Pacific Twelve Conference,1,19,4,Undrafted,135.0,SF,2024,4.38,,119.0,4.32,7.02,,,36.0,,,,,,,,,,,
39366,00-0039366,STI398856,,Tarheeb Still,CB,4400,LAC,2024,73,196,2002-06-09,22.233,Maryland,Big Ten Conference,1,29,5,Undrafted,137.0,LAC,2024,4.52,,120.0,,,,,38.0,,,,,,,,,,,
39367,00-0039367,THO410701,,Xavier Thomas,LB,3800,ARI,2024,74,250,1999-12-20,24.702,Clemson,Atlantic Coast Conference,1,54,5,Undrafted,138.0,ARI,2024,4.62,26.0,120.0,,,,,32.5,,,,,,,,,,,
39368,00-0039368,MAG257251,,Jordan Magee,LB,5110,WAS,2024,75,226,2001-03-24,23.444,Temple,American Athletic Conference,1,58,5,Undrafted,139.0,WAS,2024,4.55,,124.0,,,,,35.5,,,,,,,,,,,
39369,00-0039369,HAR659973,,Cam Hart,CB,4400,LAC,2024,74,207,2000-12-05,23.74,Notre Dame,Independent,1,20,5,Undrafted,140.0,LAC,2024,4.5,11.0,130.0,4.24,7.12,,,39.5,,,,,,,,,,,
39370,00-0039370,BER779588,,JD Bertrand,LB,200,ATL,2024,73,230,2000-05-05,24.326,Notre Dame,Independent,1,40,5,Undrafted,143.0,ATL,2024,,20.0,,,,,,,,,,,,,,,,,
39371,00-0039371,ABR462444,,Kris Abrams-Draine,CB,1400,DEN,2024,71,178,2001-10-04,22.912,Missouri,Southeastern Conference,1,31,5,Undrafted,145.0,DEN,2024,4.44,,,,,,,33.5,,,,,,,,,,,
39372,00-0039372,BRO827589,,Jarvis Brownlee Jr.,CB,2100,TEN,2024,70,194,2001-07-13,23.14,Louisville,Atlantic Coast Conference,1,29,5,Undrafted,146.0,TEN,2024,,,,,,,,,,,,,,,,,,,
39373,00-0039373,EST610772,,Audric Estimé,RB,1400,DEN,2024,71,227,2003-09-06,20.986,Notre Dame,Independent,1,23,5,Undrafted,147.0,DEN,2024,4.71,23.0,125.0,,,,,38.0,,,,,,,,,,,
39374,00-0039374,EIC311468,,Tommy Eichenberg,LB,2520,LV,2024,74,233,2001-01-11,23.641,Ohio State,Big Ten Conference,1,45,5,Undrafted,148.0,LV,2024,,,116.0,4.24,,,,32.5,,,,,,,,,,,
39375,00-0039375,NEW717321,,Josh Newton,CB,920,CIN,2024,71,190,2000-09-14,23.964,TCU,Big Twelve Conference,1,28,5,Undrafted,149.0,CIN,2024,4.51,15.0,124.0,4.15,,,,34.0,,,,,,,,,,,
39376,00-0039376,RAT689214,,Spencer Rattler,QB,3300,NO,2024,72,211,2000-09-28,23.926,South Carolina,Southeastern Conference,1,18,5,Undrafted,150.0,NO,2024,4.95,,108.0,4.37,7.21,,,32.0,,,,,,,,,,,
39377,00-0039377,CAR106062,,Jaylon Carlies,LB,2200,IND,2024,75,227,2001-09-13,22.967,Missouri,Southeastern Conference,1,57,5,Undrafted,151.0,IND,2024,4.5,20.0,125.0,,,,,32.5,,,,,,,,,,,
