tm_player_id,gsis_player_id,elias_player_id,nfl_player_id,tm_full_name,tm_position,elias_team_id,tm_team_abbrev,tm_season_year,tm_height,tm_weight,tm_dob,tm_age_sep1,tm_college,tm_college_conf,tm_experience,tm_jersey_number,tm_draft_round,tm_draft_num_in_round,tm_draft_number_overall,tm_draft_team,tm_draft_year,tm_40_time,tm_bench_reps,tm_broad_jump,tm_20_shuttle,tm_3_cone,tm_arm_length,tm_hand_span,tm_vert_jump,tm_wing_span,tm_athlete_score,tm_combine_score,tm_size_score,tm_production_score,tm_proday_dash40,tm_proday_3cone,tm_proday_bench,tm_proday_long_jump,tm_proday_ss20,tm_proday_vert
40172,00-0040172,WAT234962,,Jordan Watkins,WR,4500,SF,2025,71,196,2002-02-15,23.542,Mississippi,Southeastern Conference,1,17,4,Undrafted,138.0,SF,2025,4.37,,119.0,,,29.375,9.125,36.5,72.5,80.2,71.3,,65.5,,,,,,
40197,00-0040197,STR610589,,Dorian Strong,CB,610,BUF,2025,72,185,2002-03-14,23.468,Virginia Tech,Atlantic Coast Conference,1,43,6,Undrafted,177.0,BUF,2025,4.5,15.0,116.0,,,30.875,9.25,36.0,76.125,58.8,66.3,,62.3,,,,,,
40234,00-0040234,EWE415291,,Quinn Ewers,QB,2700,MIA,2025,74,209,2003-03-15,22.465,Texas,Southeastern Conference,1,14,7,Undrafted,231.0,MIA,2025,,,,,,30.75,9.375,,75.0,75.6,75.0,,71.3,,,,,,
40647,00-0040647,MIL718484,,Rylie Mills,DT,4600,SEA,2025,77,296,2001-08-20,24.033,Notre Dame,Independent,1,98,5,Undrafted,142.0,SEA,2025,,,,,,32.625,9.875,,79.75,76.7,72.1,,68.4,,,,,,
40132,00-0040132,JAC324201,,Landon Jackson,DE,610,BUF,2025,78,264,2003-01-02,22.663,Arkansas,Southeastern Conference,1,94,3,Undrafted,72.0,BUF,2025,4.68,,129.0,,,33.25,10.0,40.5,83.625,82.4,77.6,,72.3,,7.13,,,4.55,
40153,00-0040153,JON715896,,Sai'vion Jones,DE,1400,DEN,2025,77,289,2003-06-03,22.246,LSU,Southeastern Conference,1,95,3,Undrafted,101.0,DEN,2025,,19.0,119.0,,,33.5,10.0,33.0,82.375,78.7,72.2,,63.0,4.75,,,,,
40176,00-0040176,SWI540693,,Bradyn Swinson,LB,3200,NE,2025,76,255,2002-07-04,23.162,LSU,Southeastern Conference,1,43,5,Undrafted,146.0,NE,2025,,,,4.33,7.13,33.375,9.875,,81.25,72.2,69.8,,72.5,,,,,,
40177,00-0040177,JAM271034,,Jordan James,RB,4500,SF,2025,69,208,2004-03-29,21.424,Oregon,Big Ten Conference,1,29,5,Undrafted,147.0,SF,2025,4.55,,117.0,,,29.75,9.5,,73.75,66.8,72.3,,72.7,4.51,,20.0,,,32.0
40673,00-0040673,MIL777073,,Jalen Milroe,QB,4600,SEA,2025,74,216,2002-12-13,22.718,Alabama,Southeastern Conference,1,6,3,Undrafted,92.0,SEA,2025,,,,,,30.625,9.375,,76.625,98.4,81.2,,74.2,4.4,,,,,
40217,00-0040217,LUN457924,,Chase Lundt,OT,610,BUF,2025,79,304,2000-06-16,25.208,Connecticut,Independent,1,77,6,Undrafted,206.0,BUF,2025,,20.0,,,,32.625,9.625,,77.75,59.5,64.9,,61.6,5.4,,,,,
40653,00-0040653,WHI646827,,Ricky White III,WR,4600,SEA,2025,73,181,2002-02-06,23.567,UNLV,Mountain West Conference,1,86,7,Undrafted,238.0,SEA,2025,4.61,,123.0,,,31.75,9.25,36.0,76.0,52.7,66.6,,78.5,4.5,,,,4.52,36.0
40012,00-0040012,OLI233599,,Collin Oliver,LB,1800,GB,2025,74,240,2002-09-23,22.94,Oklahoma State,Big Twelve Conference,1,45,5,Undrafted,159.0,GB,2025,4.56,,126.0,,,30.75,9.5,39.0,76.125,82.2,69.7,,69.8,,,24.0,,,
40017,00-0040017,COR457885,,Ajani Cornelius,OT,1200,DAL,2025,76,310,2002-05-21,23.282,Oregon,Big Ten Conference,1,69,6,Undrafted,204.0,DAL,2025,,,,,,33.5,9.5,,82.0,73.0,72.0,,67.9,,,,105.0,,29.5
40021,00-0040021,MAF207645,,Phil Mafah,RB,1200,DAL,2025,73,232,2002-10-24,22.855,Clemson,Atlantic Coast Conference,1,37,7,Undrafted,239.0,DAL,2025,,,,,,31.375,9.5,,77.625,70.0,59.2,,54.7,,,,,,
40079,00-0040079,DEL474675,,Garrett Dellinger,G,1050,CLE,2025,77,322,2002-02-18,23.534,LSU,Southeastern Conference,1,52,7,Undrafted,243.0,BAL,2025,,,,,,,,,,93.5,79.0,,77.2,5.15,,30.0,110.0,4.66,32.0
40212,00-0040212,TAY032310,,Branson Taylor,OT,4400,LAC,2025,78,330,2002-02-13,23.548,Pittsburgh,Atlantic Coast Conference,1,71,6,Undrafted,199.0,LAC,2025,,,,,,32.75,9.75,,81.75,74.2,68.0,,61.1,5.28,7.4,25.0,104.0,4.62,28.5
40642,00-0040642,BRO316291,,Vernon Broughton,DT,3300,NO,2025,77,311,2001-07-15,24.131,Texas,Southeastern Conference,1,91,3,Undrafted,71.0,NO,2025,,,,,,35.0,9.25,,83.875,73.8,69.6,,64.6,,,,,,
40687,00-0040687,WIL179522,,Cameron Williams,OT,3700,PHI,2025,78,317,2003-10-16,21.877,Texas,Southeastern Conference,1,73,6,Undrafted,207.0,PHI,2025,,,,,,34.5,11.375,,84.5,67.1,74.3,,75.9,,,,,,
40014,00-0040014,MCC549616,,Kyle McCord,QB,3700,PHI,2025,75,218,2002-09-19,22.951,Syracuse,Atlantic Coast Conference,1,19,6,Undrafted,181.0,PHI,2025,,,,,,31.0,9.5,,74.5,69.9,69.6,,71.0,,,,,,
40015,00-0040015,HIN754388,,Myles Hinton,OT,3700,PHI,2025,78,323,2002-01-09,23.643,Michigan,Big Ten Conference,1,78,6,Undrafted,191.0,PHI,2025,,,,4.96,,34.125,10.25,31.5,82.75,66.8,63.7,,57.3,,,19.0,,4.94,
40018,00-0040018,POW576627,,Antwaun Powell-Ryland,LB,3700,PHI,2025,75,258,2002-02-23,23.52,Virginia Tech,Atlantic Coast Conference,1,52,6,Undrafted,209.0,PHI,2025,4.69,,124.0,,,31.25,9.625,36.5,76.125,79.3,77.4,,83.8,,,,,,38.0
40022,00-0040022,AKI346426,,Tommy Akingbesote,DL,1200,DAL,2025,76,316,2003-02-25,22.515,Maryland,Big Ten Conference,1,92,7,Undrafted,247.0,DAL,2025,5.09,,103.0,,,33.5,10.0,28.0,82.625,65.5,62.3,,61.5,,,,103.0,4.76,29.5
40207,00-0040207,SMI749940,,Tim Smith,DT,2200,IND,2025,76,306,2002-08-09,23.063,Alabama,Southeastern Conference,1,93,6,Undrafted,190.0,IND,2025,,,,,,33.0,10.375,,81.625,51.0,56.4,,56.8,5.14,7.75,,98.0,4.69,23.0
40211,00-0040211,MER783922,,Graham Mertz,QB,2120,HOU,2025,74,216,2000-12-06,24.734,Florida,Southeastern Conference,1,18,6,Undrafted,197.0,HOU,2025,,,,,,31.25,9.75,,76.5,82.0,66.9,,60.3,,,,,,
40250,00-0040250,LAC375737,,Luke Lachey,TE,2120,HOU,2025,78,247,2001-06-29,24.175,Iowa,Big Ten Conference,1,42,7,Undrafted,255.0,HOU,2025,,,120.0,4.47,7.18,32.125,10.0,35.0,78.375,60.9,64.7,,63.2,4.85,,,,4.33,
40588,00-0040588,PAU534319,,Pooh Paul Jr.,LB,2510,LAR,2025,73,235,2002-11-04,22.825,Mississippi,Southeastern Conference,1,54,5,Undrafted,172.0,LAR,2025,4.63,,117.0,,,29.875,9.375,36.0,75.375,60.5,66.2,,67.6,,7.46,,,4.45,
40651,00-0040651,MAR777006,,Damien Martinez,RB,4600,SEA,2025,72,237,2004-01-31,21.583,Miami,Atlantic Coast Conference,1,22,7,Undrafted,223.0,SEA,2025,4.51,,124.0,,,30.5,9.5,35.0,75.25,68.8,74.5,,76.4,,7.16,,,4.49,
40761,00-0040761,HAS512236,,Ahmed Hassanein,DE,1540,DET,2025,75,271,2002-07-09,23.148,Boise State,Mountain West Conference,1,61,6,Undrafted,196.0,DET,2025,4.77,27.0,113.0,,,32.25,9.0,32.5,78.75,73.5,65.9,,69.7,,7.19,32.0,,4.48,
40235,00-0040235,WOH474618,,Hunter Wohler,LB,2200,IND,2025,74,213,2003-01-12,22.635,Wisconsin,Big Ten Conference,1,30,7,Undrafted,232.0,IND,2025,4.57,,120.0,4.25,6.72,30.625,9.25,37.0,75.375,75.1,68.6,,60.9,,,,,,
40073,00-0040073,KON230717,,Bilhal Kone,CB,325,BAL,2025,73,190,2002-03-03,23.498,Western Michigan,Mid-American Conference,1,31,6,Undrafted,178.0,BAL,2025,4.43,,124.0,,,30.875,9.0,31.5,75.5,70.7,64.4,,60.2,,6.89,,,4.37,35.0
40239,00-0040239,PRA503598,,Kaden Prather,WR,610,BUF,2025,75,204,2002-09-06,22.986,Maryland,Big Ten Conference,1,81,7,Undrafted,240.0,BUF,2025,4.46,,114.0,,,31.875,9.25,30.0,77.625,70.3,62.3,,57.3,,,,,4.14,
40242,00-0040242,CRO390640,,Jacory Croskey-Merritt,RB,5110,WAS,2025,71,208,2001-04-12,24.389,Arizona,Big Twelve Conference,1,22,7,Undrafted,245.0,WAS,2025,,,,,,,,,,,,,,,,,,,
40246,00-0040246,ASH284551,,Julian Ashby,LS,3200,NE,2025,73,231,2002-07-08,23.151,Vanderbilt,Southeastern Conference,1,47,7,Undrafted,251.0,NE,2025,,,,,,,,,,,,,,,,,,,
40200,00-0040200,BOR532439,,Andy Borregales,K,3200,NE,2025,71,202,2003-01-02,22.663,Miami,Atlantic Coast Conference,1,36,6,Undrafted,182.0,NE,2025,,,,,,28.875,8.25,,71.25,,,,,,,,,,
40074,00-0040074,LOO732927,,Tyler Loop,K,325,BAL,2025,71,191,2001-08-04,24.077,Arizona,Big Twelve Conference,1,33,6,Undrafted,186.0,BAL,2025,,,,,,28.375,8.625,,70.75,,,,,,,,,,
40223,00-0040223,CRA807787,,Jeremy Crawshaw,P,1400,DEN,2025,75,205,2001-05-22,24.279,Florida,Southeastern Conference,1,16,6,Undrafted,216.0,DEN,2025,,,,,,33.0,9.125,,79.875,,,,,,,,,,
40251,00-0040251,BRI128186,,Trikweze Bridges,DB,1200,DAL,2025,74,200,2000-09-20,24.948,Florida,Southeastern Conference,1,25,7,Undrafted,256.0,LAC,2025,,,,,,,,,,,,,,,,,,,
40226,00-0040226,BRY499762,,Marcus Bryant,OT,3200,NE,2025,79,320,2002-06-22,23.194,Missouri,Southeastern Conference,1,52,7,Undrafted,220.0,NE,2025,,,,,,,,,,,,,,,,,,,
40243,00-0040243,BLA097423,,Korie Black,CB,3410,NYG,2025,72,190,2002-06-22,23.194,Oklahoma State,Big Twelve Conference,1,38,7,Undrafted,246.0,NYG,2025,,,,,,,,,,,,,,,,,,,
40020,00-0040020,ROB654530,,Micah Robinson,CB,2100,TEN,2025,71,183,2002-02-05,23.569,Tulane,American Athletic Conference,1,21,7,Undrafted,237.0,GB,2025,,,,,,,,,,,,,,,,,,,
40210,00-0040210,NEW435385,,Luke Newman,G,810,CHI,2025,76,308,2002-03-03,23.498,Michigan State,Big Ten Conference,1,65,6,Undrafted,195.0,CHI,2025,,,,,,,,,,,,,,,,,,,
40650,00-0040650,CAB038334,,Bryce Cabeldue,G,4600,SEA,2025,76,306,2001-09-04,23.992,Kansas,Big Twelve Conference,1,77,6,Undrafted,192.0,SEA,2025,,,,,,,,,,,,,,,,,,,
40167,00-0040167,HYP497119,,Ruben Hyppolite II,LB,810,CHI,2025,72,236,2001-09-16,23.959,Maryland,Big Ten Conference,1,47,4,Undrafted,132.0,CHI,2025,,,,,,,,,,,,,,,,,,,
40252,00-0040252,MIN530640,,Kobee Minor,DB,3200,NE,2025,71,188,2002-07-08,23.151,Memphis,American Athletic Conference,1,19,7,Undrafted,257.0,NE,2025,,,,,,,,,,,,,,,,,,,
40652,00-0040652,RIC695415,,Mason Richman,G,4600,SEA,2025,77,307,2002-05-07,23.32,Iowa,Big Ten Conference,1,78,7,Undrafted,234.0,SEA,2025,,,,,,,,,,,,,,,,,,,
40222,00-0040222,MIL157171,,Cam Miller,QB,2520,LV,2025,72,211,2001-06-18,24.205,North Dakota State,Missouri Valley Football Conference,1,5,6,Undrafted,215.0,LV,2025,,,,,,,,,,,,,,,,,,,
40247,00-0040247,BER059931,,Junior Bergen,WR,4500,SF,2025,69,184,2002-10-23,22.858,Montana,Big Sky Conference,1,86,7,Undrafted,252.0,SF,2025,,,,,,,,,,,,,,,,,,,
40220,00-0040220,MEL421666,,Tommy Mellott,WR,2520,LV,2025,72,208,2001-10-16,23.877,Montana State,Big Sky Conference,1,19,6,Undrafted,213.0,LVR,2025,,,,,,,,,,,,,,,,,,,
40240,00-0040240,LOH603161,,Caleb Lohner,TE,1400,DEN,2025,79,250,2001-10-01,23.918,Utah,Big Twelve Conference,1,84,7,Undrafted,241.0,DEN,2025,,,,,,,,,,,,,,,,,,,
40233,00-0040233,JAC118041,,Dan Jackson,SAF,1540,DET,2025,73,195,2000-11-30,24.751,Georgia,Southeastern Conference,1,28,7,Undrafted,230.0,DET,2025,,,,,,,,,,,,,,,,,,,
40154,00-0040154,FEL746837,,Tai Felton,WR,3000,MIN,2025,73,186,2003-03-15,22.465,Maryland,Big Ten Conference,1,13,3,Undrafted,102.0,MIN,2025,4.37,,130.0,,,30.0,9.0,39.5,72.375,86.0,76.7,,71.1,,,12.0,,4.27,
40122,00-0040122,JEA427291,,Ashton Jeanty,RB,2520,LV,2025,68,208,2003-12-02,21.748,Boise State,Mountain West Conference,1,2,1,Undrafted,6.0,LV,2025,,,,,,29.25,9.25,,72.75,74.6,92.9,,99.0,,,,,,
28063,00-0028063,JON731670,2495467.0,Taiwan Jones,RB,610,BUF,2020,72,195,1988-07-26,32.101,Eastern Washington,Big Sky Conference,10,25,1,Undrafted,8.0,CAR,2025,4.33,13.0,,,,29.5,8.75,,71.75,85.3,75.4,70.2,63.5,4.33,6.9,,132.0,4.08,39.5
28063,00-0028063,JON731670,2495467.0,Taiwan Jones,RB,3410,NYG,2023,72,195,1988-07-26,35.099,Eastern Washington,Big Sky Conference,13,36,1,Undrafted,8.0,CAR,2025,4.33,13.0,,,,29.5,8.75,,71.75,85.3,75.4,70.2,63.5,4.33,6.9,,132.0,4.08,39.5
28063,00-0028063,JON731670,2495467.0,Taiwan Jones,RB,610,BUF,2021,72,195,1988-07-26,33.099,Eastern Washington,Big Sky Conference,11,25,1,Undrafted,8.0,CAR,2025,4.33,13.0,,,,29.5,8.75,,71.75,85.3,75.4,70.2,63.5,4.33,6.9,,132.0,4.08,39.5
28063,00-0028063,JON731670,2495467.0,Taiwan Jones,RB,610,BUF,2022,72,195,1988-07-26,34.099,Eastern Washington,Big Sky Conference,12,25,1,Undrafted,8.0,CAR,2025,4.33,13.0,,,,29.5,8.75,,71.75,85.3,75.4,70.2,63.5,4.33,6.9,,132.0,4.08,39.5
29285,00-0029285,NOR291905,2532920.0,Josh Norman,CB,610,BUF,2023,72,200,1987-12-15,35.713,Coastal Carolina,Big South Conference,12,29,1,Undrafted,12.0,DAL,2025,5.38,14.0,94.0,4.84,7.96,32.75,9.25,27.0,78.5,53.3,59.5,81.1,60.4,,,,,,
29285,00-0029285,NOR291905,2532920.0,Josh Norman,CB,750,CAR,2022,72,200,1987-12-15,34.713,Coastal Carolina,Big South Conference,11,6,1,Undrafted,12.0,DAL,2025,5.38,14.0,94.0,4.84,7.96,32.75,9.25,27.0,78.5,53.3,59.5,81.1,60.4,,,,,,
29285,00-0029285,NOR291905,2532920.0,Josh Norman,CB,610,BUF,2020,72,200,1987-12-15,32.715,Coastal Carolina,Big South Conference,9,29,1,Undrafted,12.0,DAL,2025,5.38,14.0,94.0,4.84,7.96,32.75,9.25,27.0,78.5,53.3,59.5,81.1,60.4,,,,,,
29285,00-0029285,NOR291905,2532920.0,Josh Norman,CB,4500,SF,2021,72,200,1987-12-15,33.713,Coastal Carolina,Big South Conference,10,26,1,Undrafted,12.0,DAL,2025,5.38,14.0,94.0,4.84,7.96,32.75,9.25,27.0,78.5,53.3,59.5,81.1,60.4,,,,,,
30665,00-0030665,SOR181831,2550257.0,Daniel Sorensen,FS,2310,KC,2021,74,208,1990-03-05,31.493,BYU,Independent,8,49,6,Undrafted,195.0,CHI,2025,4.67,13.0,114.0,3.95,6.47,31.0,8.5,32.0,74.0,68.2,60.8,79.2,59.8,,,,,,
30665,00-0030665,SOR181831,2550257.0,Daniel Sorensen,FS,3300,NO,2022,74,208,1990-03-05,32.493,BYU,Independent,9,25,6,Undrafted,195.0,CHI,2025,4.67,13.0,114.0,3.95,6.47,31.0,8.5,32.0,74.0,68.2,60.8,79.2,59.8,,,,,,
30665,00-0030665,SOR181831,2550257.0,Daniel Sorensen,FS,3300,NO,2023,74,208,1990-03-05,33.493,BYU,Independent,10,26,6,Undrafted,195.0,CHI,2025,4.67,13.0,114.0,3.95,6.47,31.0,8.5,32.0,74.0,68.2,60.8,79.2,59.8,,,,,,
30665,00-0030665,SOR181831,2550257.0,Daniel Sorensen,FS,2310,KC,2020,74,208,1990-03-05,30.496,BYU,Independent,7,49,6,Undrafted,195.0,CHI,2025,4.67,13.0,114.0,3.95,6.47,31.0,8.5,32.0,74.0,68.2,60.8,79.2,59.8,,,,,,
30874,00-0030874,WIL206455,2550512.0,Damien Williams,RB,810,CHI,2021,71,224,1992-04-03,29.411,Oklahoma,Big Twelve Conference,8,8,6,Undrafted,198.0,GNB,2025,5.09,16.0,115.0,4.25,7.37,30.625,9.125,31.0,73.875,80.2,70.7,78.7,64.2,,,,,,
30874,00-0030874,WIL206455,2550512.0,Damien Williams,RB,3800,ARI,2023,71,224,1992-04-03,31.411,Oklahoma,Big Twelve Conference,10,29,6,Undrafted,198.0,GNB,2025,5.09,16.0,115.0,4.25,7.37,30.625,9.125,31.0,73.875,80.2,70.7,78.7,64.2,,,,,,
30874,00-0030874,WIL206455,2550512.0,Damien Williams,RB,200,ATL,2022,71,224,1992-04-03,30.411,Oklahoma,Big Twelve Conference,9,6,6,Undrafted,198.0,GNB,2025,5.09,16.0,115.0,4.25,7.37,30.625,9.125,31.0,73.875,80.2,70.7,78.7,64.2,,,,,,
31870,00-0031870,MAR268763,2553562.0,Dean Marlowe,SS,4400,LAC,2023,73,208,1992-07-25,31.101,James Madison,Colonial Athletic Association,9,20,2,Undrafted,36.0,CLE,2025,4.48,16.0,132.0,4.18,7.0,31.0,8.75,38.5,74.125,63.9,59.9,78.6,54.0,,,,,,
31870,00-0031870,MAR268763,2553562.0,Dean Marlowe,SS,610,BUF,2022,73,208,1992-07-25,30.101,James Madison,Colonial Athletic Association,8,31,2,Undrafted,36.0,CLE,2025,4.48,16.0,132.0,4.18,7.0,31.0,8.75,38.5,74.125,63.9,59.9,78.6,54.0,,,,,,
31870,00-0031870,MAR268763,2553562.0,Dean Marlowe,SS,1540,DET,2021,73,208,1992-07-25,29.101,James Madison,Colonial Athletic Association,7,31,2,Undrafted,36.0,CLE,2025,4.48,16.0,132.0,4.18,7.0,31.0,8.75,38.5,74.125,63.9,59.9,78.6,54.0,,,,,,
31870,00-0031870,MAR268763,2553562.0,Dean Marlowe,SS,610,BUF,2020,73,208,1992-07-25,28.104,James Madison,Colonial Athletic Association,6,31,2,Undrafted,36.0,CLE,2025,4.48,16.0,132.0,4.18,7.0,31.0,8.75,38.5,74.125,63.9,59.9,78.6,54.0,,,,,,
32945,00-0032945,WIL236356,2556836.0,Duke Williams,WR,610,BUF,2020,75,225,1993-05-13,27.307,Auburn,Southeastern Conference,5,82,2,Undrafted,56.0,CHI,2025,5.21,14.0,106.0,4.7,7.71,32.5,9.25,30.0,78.5,51.0,52.0,83.1,55.0,,,,,,
32945,00-0032945,WIL236356,2556836.0,Duke Williams,WR,610,BUF,2021,75,225,1993-05-13,28.304,Auburn,Southeastern Conference,6,82,2,Undrafted,56.0,CHI,2025,5.21,14.0,106.0,4.7,7.71,32.5,9.25,30.0,78.5,51.0,52.0,83.1,55.0,,,,,,
33251,00-0033251,PAS035497,2558877.0,Zach Pascal,WR,3800,ARI,2023,74,219,1994-12-18,28.704,Old Dominion,Conference USA,7,0,2,Undrafted,63.0,KAN,2025,4.55,14.0,113.0,4.29,7.11,32.0,10.0,31.5,77.0,66.7,65.3,83.5,70.1,,,,,,
33251,00-0033251,PAS035497,2558877.0,Zach Pascal,WR,2200,IND,2020,74,219,1994-12-18,25.707,Old Dominion,Conference USA,4,14,2,Undrafted,63.0,KAN,2025,4.55,14.0,113.0,4.29,7.11,32.0,10.0,31.5,77.0,66.7,65.3,83.5,70.1,,,,,,
33251,00-0033251,PAS035497,2558877.0,Zach Pascal,WR,3800,ARI,2024,74,219,1994-12-18,29.707,Old Dominion,Conference USA,8,0,2,Undrafted,63.0,KAN,2025,4.55,14.0,113.0,4.29,7.11,32.0,10.0,31.5,77.0,66.7,65.3,83.5,70.1,,,,,,
33251,00-0033251,PAS035497,2558877.0,Zach Pascal,WR,3700,PHI,2022,74,219,1994-12-18,27.704,Old Dominion,Conference USA,6,3,2,Undrafted,63.0,KAN,2025,4.55,14.0,113.0,4.29,7.11,32.0,10.0,31.5,77.0,66.7,65.3,83.5,70.1,,,,,,
33251,00-0033251,PAS035497,2558877.0,Zach Pascal,WR,2200,IND,2021,74,219,1994-12-18,26.704,Old Dominion,Conference USA,5,14,2,Undrafted,63.0,KAN,2025,4.55,14.0,113.0,4.29,7.11,32.0,10.0,31.5,77.0,66.7,65.3,83.5,70.1,,,,,,
33408,00-0033408,COX151958,2558933.0,Bryan Cox,DE,610,BUF,2020,75,270,1994-06-25,26.189,Florida,Southeastern Conference,4,51,3,Undrafted,66.0,KAN,2025,4.89,24.0,120.0,4.46,7.36,33.75,9.5,36.5,79.125,51.0,51.3,72.5,52.2,,,,,,
33611,00-0033611,SEA449742,2559248.0,Ricky Seals-Jones,TE,2310,KC,2020,77,243,1995-03-15,25.468,Texas A&M,Southeastern Conference,4,83,7,Undrafted,237.0,GNB,2025,4.69,17.0,121.0,4.33,7.46,33.125,9.625,28.0,80.25,67.1,70.2,73.6,76.0,,,,,,
33611,00-0033611,SEA449742,2559248.0,Ricky Seals-Jones,TE,5110,WAS,2021,77,243,1995-03-15,26.465,Texas A&M,Southeastern Conference,5,83,7,Undrafted,237.0,GNB,2025,4.69,17.0,121.0,4.33,7.46,33.125,9.625,28.0,80.25,67.1,70.2,73.6,76.0,,,,,,
33611,00-0033611,SEA449742,2559248.0,Ricky Seals-Jones,TE,2200,IND,2023,77,243,1995-03-15,28.465,Texas A&M,Southeastern Conference,7,,7,Undrafted,237.0,GNB,2025,4.69,17.0,121.0,4.33,7.46,33.125,9.625,28.0,80.25,67.1,70.2,73.6,76.0,,,,,,
34297,00-0034297,PRI547217,2560844.0,Byron Pringle,WR,2310,KC,2020,73,205,1993-11-17,26.792,Kansas State,Big Twelve Conference,3,13,7,Undrafted,253.0,MIA,2025,5.14,15.0,111.0,4.4,6.87,32.0,9.25,34.5,77.375,73.3,64.3,76.5,60.3,4.55,,,,4.22,34.0
34297,00-0034297,PRI547217,2560844.0,Byron Pringle,WR,5110,WAS,2024,73,205,1993-11-17,30.792,Kansas State,Big Twelve Conference,7,,7,Undrafted,253.0,MIA,2025,5.14,15.0,111.0,4.4,6.87,32.0,9.25,34.5,77.375,73.3,64.3,76.5,60.3,4.55,,,,4.22,34.0
34297,00-0034297,PRI547217,2560844.0,Byron Pringle,WR,810,CHI,2022,73,205,1993-11-17,28.789,Kansas State,Big Twelve Conference,5,13,7,Undrafted,253.0,MIA,2025,5.14,15.0,111.0,4.4,6.87,32.0,9.25,34.5,77.375,73.3,64.3,76.5,60.3,4.55,,,,4.22,34.0
34297,00-0034297,PRI547217,2560844.0,Byron Pringle,WR,5110,WAS,2023,73,205,1993-11-17,29.789,Kansas State,Big Twelve Conference,6,3,7,Undrafted,253.0,MIA,2025,5.14,15.0,111.0,4.4,6.87,32.0,9.25,34.5,77.375,73.3,64.3,76.5,60.3,4.55,,,,4.22,34.0
34297,00-0034297,PRI547217,2560844.0,Byron Pringle,WR,2310,KC,2021,73,205,1993-11-17,27.789,Kansas State,Big Twelve Conference,4,13,7,Undrafted,253.0,MIA,2025,5.14,15.0,111.0,4.4,6.87,32.0,9.25,34.5,77.375,73.3,64.3,76.5,60.3,4.55,,,,4.22,34.0
34301,00-0034301,WIL207361,2560935.0,Darrel Williams,RB,2310,KC,2020,71,224,1995-04-15,25.383,LSU,Southeastern Conference,3,31,7,Undrafted,254.0,NOR,2025,4.57,22.0,121.0,4.21,,31.0,9.375,30.5,73.125,59.8,59.7,80.7,60.0,4.59,7.2,,,4.33,
34301,00-0034301,WIL207361,2560935.0,Darrel Williams,RB,3300,NO,2023,71,224,1995-04-15,28.381,LSU,Southeastern Conference,6,34,7,Undrafted,254.0,NOR,2025,4.57,22.0,121.0,4.21,,31.0,9.375,30.5,73.125,59.8,59.7,80.7,60.0,4.59,7.2,,,4.33,
34301,00-0034301,WIL207361,2560935.0,Darrel Williams,RB,3800,ARI,2022,71,224,1995-04-15,27.381,LSU,Southeastern Conference,5,24,7,Undrafted,254.0,NOR,2025,4.57,22.0,121.0,4.21,,31.0,9.375,30.5,73.125,59.8,59.7,80.7,60.0,4.59,7.2,,,4.33,
34301,00-0034301,WIL207361,2560935.0,Darrel Williams,RB,2310,KC,2021,71,224,1995-04-15,26.381,LSU,Southeastern Conference,4,31,7,Undrafted,254.0,NOR,2025,4.57,22.0,121.0,4.21,,31.0,9.375,30.5,73.125,59.8,59.7,80.7,60.0,4.59,7.2,,,4.33,
34325,00-0034325,STA306360,2560882.0,Taylor Stallworth,DT,5110,WAS,2024,74,305,1995-08-18,29.041,South Carolina,Southeastern Conference,7,72,3,Undrafted,83.0,PIT,2025,4.57,18.0,101.0,4.75,7.95,32.5,10.25,23.5,78.25,51.0,50.8,70.6,50.0,5.1,8.06,,99.0,4.82,26.0
34325,00-0034325,STA306360,2560882.0,Taylor Stallworth,DT,2120,HOU,2022,74,305,1995-08-18,27.038,South Carolina,Southeastern Conference,5,90,3,Undrafted,83.0,PIT,2025,4.57,18.0,101.0,4.75,7.95,32.5,10.25,23.5,78.25,51.0,50.8,70.6,50.0,5.1,8.06,,99.0,4.82,26.0
34325,00-0034325,STA306360,2560882.0,Taylor Stallworth,DT,2100,TEN,2023,74,305,1995-08-18,28.038,South Carolina,Southeastern Conference,6,97,3,Undrafted,83.0,PIT,2025,4.57,18.0,101.0,4.75,7.95,32.5,10.25,23.5,78.25,51.0,50.8,70.6,50.0,5.1,8.06,,99.0,4.82,26.0
34325,00-0034325,STA306360,2560882.0,Taylor Stallworth,DT,2200,IND,2021,74,305,1995-08-18,26.038,South Carolina,Southeastern Conference,4,95,3,Undrafted,83.0,PIT,2025,4.57,18.0,101.0,4.75,7.95,32.5,10.25,23.5,78.25,51.0,50.8,70.6,50.0,5.1,8.06,,99.0,4.82,26.0
34325,00-0034325,STA306360,2560882.0,Taylor Stallworth,DT,2200,IND,2020,74,305,1995-08-18,25.041,South Carolina,Southeastern Conference,3,76,3,Undrafted,83.0,PIT,2025,4.57,18.0,101.0,4.75,7.95,32.5,10.25,23.5,78.25,51.0,50.8,70.6,50.0,5.1,8.06,,99.0,4.82,26.0
34430,00-0034430,SMI000016,2560875.0,Andre Smith,ILB,610,BUF,2020,72,240,1997-04-20,23.37,North Carolina,Atlantic Coast Conference,3,59,3,Undrafted,95.0,NWE,2025,4.84,19.0,112.0,4.56,,33.125,10.0,32.0,78.875,78.8,70.1,72.0,61.0,,,,,,
